"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
691026,"Winn, Masyn",75,0.41333333333333333,0.5866666666666667,0.2,0.24,0.14666666666666667,0.36,0.4,0.24,0.2,0.2,0.013333333333333334,0.15999999999999998,0.2,0.22666666666666666
686780,"Pagés, Pedro",51,0.45098039215686275,0.5490196078431373,0.3137254901960784,0.1568627450980392,0.0784313725490196,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.19607843137254902,0.0196078431372549,0.23529411764705882,0.15686274509803924,0.1568627450980392
677587,"Rocchio, Brayan",90,0.4888888888888889,0.5111111111111111,0.18888888888888888,0.2222222222222222,0.1,0.3888888888888889,0.37777777777777777,0.23333333333333334,0.24444444444444444,0.18888888888888888,0.05555555555555555,0.14444444444444446,0.18888888888888888,0.17777777777777778
800050,"DeLauter, Chase",89,0.3258426966292135,0.6741573033707866,0.21348314606741572,0.30337078651685395,0.15730337078651685,0.43820224719101125,0.29213483146067415,0.2696629213483146,0.19101123595505617,0.12359550561797752,0.011235955056179775,0.24719101123595508,0.16853932584269662,0.2584269662921348
682657,"Martínez, Angel",76,0.40789473684210525,0.5921052631578947,0.23684210526315788,0.2631578947368421,0.09210526315789473,0.4342105263157895,0.34210526315789475,0.2236842105263158,0.17105263157894737,0.14473684210526316,0.09210526315789473,0.26315789473684215,0.19736842105263158,0.13157894736842107
805808,"McGonigle, Kevin",99,0.2727272727272727,0.7272727272727273,0.37373737373737376,0.30303030303030304,0.050505050505050504,0.40404040404040403,0.37373737373737376,0.2222222222222222,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.2525252525252525,0.2828282828282829,0.1919191919191919
702222,"Crawford, Justin",71,0.5915492957746479,0.40845070422535207,0.16901408450704225,0.19718309859154928,0.04225352112676056,0.2535211267605634,0.36619718309859156,0.38028169014084506,0.15492957746478872,0.2676056338028169,0.16901408450704225,0.09859154929577466,0.09859154929577468,0.2112676056338028
695578,"Wood, James",72,0.4166666666666667,0.5833333333333333,0.2777777777777778,0.2916666666666667,0.013888888888888888,0.2638888888888889,0.3611111111111111,0.375,0.18055555555555555,0.16666666666666666,0.06944444444444445,0.08333333333333334,0.19444444444444445,0.3055555555555556
682928,"Abrams, CJ",87,0.39080459770114945,0.6091954022988506,0.3103448275862069,0.21839080459770116,0.08045977011494253,0.367816091954023,0.3563218390804598,0.27586206896551724,0.1839080459770115,0.19540229885057472,0.011494252873563218,0.1839080459770115,0.16091954022988506,0.26436781609195403
678554,"Mead, Curtis",52,0.46153846153846156,0.5384615384615384,0.2692307692307692,0.17307692307692307,0.09615384615384616,0.5384615384615384,0.25,0.21153846153846154,0.34615384615384615,0.07692307692307693,0.038461538461538464,0.1923076923076923,0.17307692307692307,0.17307692307692307
683083,"Nuñez, Nasim",74,0.5405405405405406,0.45945945945945943,0.16216216216216217,0.25675675675675674,0.04054054054054054,0.28378378378378377,0.4594594594594595,0.25675675675675674,0.22972972972972974,0.20270270270270271,0.10810810810810811,0.05405405405405403,0.2567567567567568,0.14864864864864863
518692,"Freeman, Freddie",102,0.43137254901960786,0.5686274509803922,0.3137254901960784,0.23529411764705882,0.0196078431372549,0.3627450980392157,0.38235294117647056,0.2549019607843137,0.18627450980392157,0.19607843137254902,0.049019607843137254,0.1764705882352941,0.18627450980392155,0.20588235294117646
606192,"Hernández, Teoscar",68,0.45588235294117646,0.5441176470588235,0.29411764705882354,0.19117647058823528,0.058823529411764705,0.35294117647058826,0.4264705882352941,0.22058823529411764,0.20588235294117646,0.19117647058823528,0.058823529411764705,0.1470588235294118,0.23529411764705882,0.16176470588235292
686555,"Collins, Isaac",51,0.35294117647058826,0.6470588235294117,0.3137254901960784,0.19607843137254902,0.13725490196078433,0.4117647058823529,0.3333333333333333,0.2549019607843137,0.19607843137254902,0.13725490196078433,0.0196078431372549,0.2156862745098039,0.196078431372549,0.23529411764705882
672580,"Garcia, Maikel",92,0.391304347826087,0.6086956521739131,0.2391304347826087,0.2826086956521739,0.08695652173913043,0.40217391304347827,0.3695652173913043,0.22826086956521738,0.18478260869565216,0.17391304347826086,0.03260869565217391,0.2173913043478261,0.19565217391304346,0.19565217391304346
521692,"Perez, Salvador",96,0.40625,0.59375,0.28125,0.20833333333333334,0.10416666666666667,0.3541666666666667,0.375,0.2708333333333333,0.19791666666666666,0.14583333333333334,0.0625,0.15625000000000003,0.22916666666666666,0.20833333333333331
686797,"Lee, Brooks",79,0.379746835443038,0.620253164556962,0.3037974683544304,0.22784810126582278,0.08860759493670886,0.35443037974683544,0.3670886075949367,0.27848101265822783,0.13924050632911392,0.189873417721519,0.05063291139240506,0.21518987341772153,0.17721518987341772,0.22784810126582278
663616,"Larnach, Trevor",52,0.38461538461538464,0.6153846153846154,0.21153846153846154,0.3269230769230769,0.07692307692307693,0.38461538461538464,0.5,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.3076923076923077,0.07692307692307693
686948,"Baldwin, Drake",102,0.45098039215686275,0.5490196078431373,0.21568627450980393,0.2647058823529412,0.06862745098039216,0.3431372549019608,0.45098039215686275,0.20588235294117646,0.16666666666666666,0.21568627450980393,0.06862745098039216,0.17647058823529413,0.23529411764705882,0.1372549019607843
663586,"Riley, Austin",88,0.4431818181818182,0.5568181818181818,0.26136363636363635,0.17045454545454544,0.125,0.4431818181818182,0.2727272727272727,0.2840909090909091,0.29545454545454547,0.11363636363636363,0.03409090909090909,0.1477272727272727,0.15909090909090906,0.25
660670,"Acuña Jr., Ronald",92,0.42391304347826086,0.576086956521739,0.2826086956521739,0.20652173913043478,0.08695652173913043,0.42391304347826086,0.2717391304347826,0.30434782608695654,0.2391304347826087,0.10869565217391304,0.07608695652173914,0.18478260869565216,0.16304347826086957,0.2282608695652174
596019,"Lindor, Francisco",74,0.3918918918918919,0.6081081081081081,0.25675675675675674,0.28378378378378377,0.06756756756756757,0.4189189189189189,0.33783783783783783,0.24324324324324326,0.20270270270270271,0.16216216216216217,0.02702702702702703,0.2162162162162162,0.17567567567567566,0.21621621621621623
641857,"McMahon, Ryan",45,0.5111111111111111,0.4888888888888889,0.3333333333333333,0.15555555555555556,0,0.37777777777777777,0.4444444444444444,0.17777777777777778,0.24444444444444444,0.24444444444444444,0.022222222222222223,0.13333333333333333,0.19999999999999998,0.15555555555555556
643376,"Jansen, Danny",44,0.4090909090909091,0.5909090909090909,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.5227272727272727,0.2727272727272727,0.20454545454545456,0.25,0.13636363636363635,0.022727272727272728,0.2727272727272727,0.13636363636363635,0.18181818181818182
805367,"Meidroth, Chase",85,0.5294117647058824,0.4705882352941177,0.2,0.2235294117647059,0.047058823529411764,0.38823529411764707,0.2823529411764706,0.32941176470588235,0.25882352941176473,0.18823529411764706,0.08235294117647059,0.12941176470588234,0.09411764705882353,0.24705882352941178
671976,"Peters, Tristan",49,0.40816326530612246,0.5918367346938775,0.2653061224489796,0.2653061224489796,0.061224489795918366,0.5102040816326531,0.3877551020408163,0.10204081632653061,0.20408163265306123,0.16326530612244897,0.04081632653061224,0.30612244897959184,0.22448979591836735,0.06122448979591837
682668,"Acuña, Luisangel",63,0.6190476190476191,0.38095238095238093,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.2698412698412698,0.47619047619047616,0.25396825396825395,0.25396825396825395,0.31746031746031744,0.047619047619047616,0.015873015873015872,0.15873015873015872,0.20634920634920634
670623,"Paredes, Isaac",81,0.2839506172839506,0.7160493827160493,0.3333333333333333,0.25925925925925924,0.12345679012345678,0.5679012345679012,0.24691358024691357,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.06172839506172839,0.38271604938271603,0.20987654320987653,0.12345679012345678
650489,"Castro, Willi",48,0.3958333333333333,0.6041666666666666,0.3333333333333333,0.22916666666666666,0.041666666666666664,0.3333333333333333,0.3541666666666667,0.3125,0.16666666666666666,0.1875,0.041666666666666664,0.16666666666666666,0.16666666666666669,0.2708333333333333
686668,"Doyle, Brenton",52,0.5192307692307693,0.4807692307692308,0.23076923076923078,0.23076923076923078,0.019230769230769232,0.46153846153846156,0.4423076923076923,0.09615384615384616,0.28846153846153844,0.21153846153846154,0.019230769230769232,0.17307692307692313,0.23076923076923075,0.07692307692307693
642715,"Adames, Willy",82,0.34146341463414637,0.6585365853658537,0.3048780487804878,0.21951219512195122,0.13414634146341464,0.4634146341463415,0.3048780487804878,0.23170731707317074,0.21951219512195122,0.10975609756097561,0.012195121951219513,0.24390243902439027,0.1951219512195122,0.21951219512195122
808982,"Lee, Jung Hoo",96,0.4375,0.5624999999999999,0.21875,0.3020833333333333,0.041666666666666664,0.3333333333333333,0.375,0.2916666666666667,0.1875,0.17708333333333334,0.07291666666666667,0.14583333333333331,0.19791666666666666,0.21875
666176,"Adell, Jo",103,0.4077669902912621,0.5922330097087378,0.30097087378640774,0.21359223300970873,0.07766990291262135,0.3592233009708738,0.39805825242718446,0.24271844660194175,0.24271844660194175,0.1262135922330097,0.038834951456310676,0.11650485436893204,0.27184466019417475,0.2038834951456311
687263,"Neto, Zach",82,0.32926829268292684,0.6707317073170732,0.3780487804878049,0.24390243902439024,0.04878048780487805,0.47560975609756095,0.3170731707317073,0.2073170731707317,0.18292682926829268,0.10975609756097561,0.036585365853658534,0.2926829268292683,0.20731707317073172,0.17073170731707316
682829,"De La Cruz, Elly",84,0.4523809523809524,0.5476190476190476,0.3333333333333333,0.20238095238095238,0.011904761904761904,0.32142857142857145,0.42857142857142855,0.25,0.20238095238095238,0.21428571428571427,0.03571428571428571,0.11904761904761907,0.21428571428571427,0.2142857142857143
668715,"Steer, Spencer",70,0.37142857142857144,0.6285714285714286,0.38571428571428573,0.18571428571428572,0.05714285714285714,0.4857142857142857,0.32857142857142857,0.18571428571428572,0.18571428571428572,0.15714285714285714,0.02857142857142857,0.3,0.17142857142857143,0.15714285714285714
663647,"Hayes, Ke'Bryan",66,0.3333333333333333,0.6666666666666667,0.3484848484848485,0.25757575757575757,0.06060606060606061,0.21212121212121213,0.48484848484848486,0.30303030303030304,0.10606060606060606,0.21212121212121213,0.015151515151515152,0.10606060606060606,0.2727272727272727,0.2878787878787879
670770,"Friedl, TJ",82,0.47560975609756095,0.524390243902439,0.24390243902439024,0.18292682926829268,0.0975609756097561,0.3170731707317073,0.4268292682926829,0.25609756097560976,0.21951219512195122,0.18292682926829268,0.07317073170731707,0.0975609756097561,0.24390243902439024,0.18292682926829268
666160,"Moniak, Mickey",65,0.3076923076923077,0.6923076923076923,0.38461538461538464,0.16923076923076924,0.13846153846153847,0.49230769230769234,0.3230769230769231,0.18461538461538463,0.18461538461538463,0.12307692307692308,0,0.3076923076923077,0.2,0.18461538461538463
691406,"Caminero, Junior",96,0.4583333333333333,0.5416666666666666,0.21875,0.1875,0.13541666666666666,0.4166666666666667,0.375,0.20833333333333334,0.17708333333333334,0.23958333333333334,0.041666666666666664,0.23958333333333334,0.13541666666666666,0.16666666666666669
663743,"Fortes, Nick",66,0.5757575757575758,0.4242424242424242,0.13636363636363635,0.19696969696969696,0.09090909090909091,0.4696969696969697,0.3939393939393939,0.13636363636363635,0.2878787878787879,0.21212121212121213,0.07575757575757576,0.18181818181818182,0.1818181818181818,0.060606060606060594
810938,"Williamson, Ben",62,0.5161290322580645,0.4838709677419355,0.11290322580645161,0.3387096774193548,0.03225806451612903,0.2903225806451613,0.3387096774193548,0.3709677419354839,0.16129032258064516,0.20967741935483872,0.14516129032258066,0.12903225806451615,0.1290322580645161,0.22580645161290322
670042,"Raley, Luke",51,0.39215686274509803,0.6078431372549019,0.29411764705882354,0.27450980392156865,0.0392156862745098,0.49019607843137253,0.27450980392156865,0.23529411764705882,0.21568627450980393,0.13725490196078433,0.0392156862745098,0.2745098039215686,0.13725490196078433,0.19607843137254902
702284,"Young, Cole",86,0.313953488372093,0.686046511627907,0.29069767441860467,0.26744186046511625,0.12790697674418605,0.46511627906976744,0.3372093023255814,0.19767441860465115,0.18604651162790697,0.10465116279069768,0.023255813953488372,0.27906976744186046,0.2325581395348837,0.17441860465116277
